timestamp,station_id,gamma_dose_rate,temperature,rainfall,battery_level,system_status
2026-06-01 08:00,P1,88.2,28.5,0.0,100,OK
2026-06-01 08:00,C1,78.1,28.4,0.0,98,OK
2026-06-01 08:00,W1,80.5,28.2,0.0,99,OK
2026-06-01 08:00,R1,75.0,28.5,0.0,100,OK
2026-06-01 09:00,P1,89.0,29.1,0.0,95,OK
2026-06-01 09:00,C1,79.2,29.0,0.0,96,OK
2026-06-01 09:00,W1,80.1,28.8,0.0,97,OK
2026-06-01 09:00,R1,76.1,29.0,0.0,98,OK
2026-06-01 10:00,P1,88.5,30.5,0.0,50,OK
2026-06-01 10:00,C1,78.8,30.2,0.0,94,OK
2026-06-01 10:00,W1,79.6,30.0,0.0,95,OK
2026-06-01 10:00,R1,75.5,30.5,0.0,96,OK
2026-06-01 11:00,P1,NaN,31.2,0.0,2,Fault
2026-06-01 11:00,C1,78.5,31.0,0.0,92,OK
2026-06-01 11:00,W1,80.2,30.8,0.0,93,OK
2026-06-01 11:00,R1,76.0,31.1,0.0,94,OK
2026-06-01 12:00,P1,89.1,30.8,0.0,100,Maintenance_Reset
2026-06-01 12:00,C1,79.0,30.5,0.0,90,OK
2026-06-01 12:00,W1,81.0,30.2,0.0,91,OK
2026-06-01 12:00,R1,75.8,30.6,0.0,92,OK
2026-06-01 13:00,P1,96.5,26.5,12.5,99,OK
2026-06-01 13:00,C1,86.2,26.4,12.0,88,OK
2026-06-01 13:00,W1,88.1,26.3,13.2,89,OK
2026-06-01 13:00,R1,83.0,26.5,11.5,90,OK
2026-06-01 14:00,P1,90.2,27.1,1.0,98,OK
2026-06-01 14:00,C1,78.9,27.0,0.5,86,OK
2026-06-01 14:00,W1,80.5,26.8,1.2,87,OK
2026-06-01 14:00,R1,75.2,27.1,0.8,88,OK
2026-06-01 15:00,P1,115.4,28.0,0.0,97,OK
2026-06-01 15:00,C1,79.1,27.8,0.0,84,OK
2026-06-01 15:00,W1,80.2,27.6,0.0,85,OK
2026-06-01 15:00,R1,76.1,28.0,0.0,86,OK
2026-06-01 16:00,P1,160.8,28.5,0.0,96,OK
2026-06-01 16:00,C1,81.5,28.3,0.0,82,OK
2026-06-01 16:00,W1,82.0,28.1,0.0,83,OK
2026-06-01 16:00,R1,75.9,28.5,0.0,84,OK
2026-06-01 17:00,P1,280.5,28.2,0.0,95,OK
2026-06-01 17:00,C1,95.2,28.0,0.0,80,OK
2026-06-01 17:00,W1,88.4,27.8,0.0,81,OK
2026-06-01 17:00,R1,76.0,28.1,0.0,82,OK
